layer,head,perturbation_L2
26,35,3.2807066440582275
26,36,0.35906144976615906
26,37,0.7612035274505615
26,38,0.1627926230430603
26,39,1.015790343284607
27,0,0.7028812170028687
27,1,0.8958481550216675
27,2,0.16541701555252075
27,3,2.0751829147338867
27,4,1.4587990045547485
27,5,3.0954511165618896
27,6,1.1505943536758423
27,7,3.80039644241333
27,8,2.910264492034912
27,9,0.1617877334356308
27,10,1.245192050933838
27,11,0.8106609582901001
27,12,2.438795804977417
27,13,0.1635405272245407
27,14,2.224311351776123
27,15,0.5987594723701477
27,16,0.15815159678459167
27,17,3.7261903285980225
27,18,0.2458314448595047
27,19,0.1844736486673355
27,20,0.16867856681346893
27,21,1.0666062831878662
27,22,5.842187404632568
27,23,0.17368184030056
27,24,0.6607015132904053
27,25,0.3777504861354828
27,26,11.489468574523926
27,27,0.16074837744235992
27,28,0.7693116664886475
27,29,0.25484952330589294
27,30,0.5288035273551941
27,31,0.19529719650745392
27,32,0.14010554552078247
27,33,0.6846762299537659
27,34,2.3159589767456055
27,35,4.977721214294434
27,36,0.1618441343307495
27,37,0.1865202635526657
27,38,0.8024682998657227
27,39,0.18155521154403687
28,0,1.0083317756652832
28,1,0.42172807455062866
28,2,0.16997849941253662
28,3,0.17347756028175354
28,4,3.5622830390930176
28,5,0.7378925085067749
28,6,0.16728296875953674
28,7,0.2352987378835678
28,8,0.6448554396629333
28,9,0.3906393349170685
28,10,0.16970504820346832
28,11,2.152909994125366
28,12,1.2463905811309814
28,13,0.24654075503349304
28,14,0.6015817523002625
28,15,2.9478065967559814
28,16,0.19387605786323547
28,17,2.888432025909424
28,18,0.3892381191253662
28,19,0.49156466126441956
28,20,0.19018618762493134
28,21,0.4714219868183136
28,22,0.19258242845535278
28,23,0.2685425579547882
28,24,0.1707054227590561
28,25,7.197656154632568
28,26,0.22237904369831085
28,27,0.1695796102285385
28,28,0.22379663586616516
28,29,0.19032731652259827
28,30,1.7047841548919678
28,31,0.3680148422718048
28,32,0.17648577690124512
28,33,5.467799186706543
28,34,0.9756556749343872
28,35,3.814445734024048
28,36,0.1735079288482666
28,37,4.779618263244629
28,38,0.24873307347297668
28,39,0.7975054979324341
29,0,0.19150547683238983
29,1,0.24926882982254028
29,2,0.46492812037467957
29,3,0.49816954135894775
29,4,0.3112477958202362
29,5,1.30213463306427
29,6,0.2856566309928894
29,7,1.3330429792404175
29,8,12.415236473083496
29,9,0.3839387595653534
29,10,0.2305327206850052
29,11,0.6377928256988525
29,12,0.19010525941848755
29,13,0.4233090281486511
29,14,3.5994346141815186
29,15,0.5755172371864319
29,16,0.2992205321788788
29,17,0.194464311003685
29,18,0.20641794800758362
29,19,2.0792932510375977
29,20,0.2214989960193634
29,21,0.2328508496284485
29,22,0.18216782808303833
29,23,0.40679362416267395
29,24,1.2137601375579834
29,25,0.1831870973110199
29,26,0.9106758832931519
29,27,0.18049296736717224
29,28,0.6363723278045654
29,29,2.1482856273651123
29,30,2.636507749557495
29,31,0.198924720287323
29,32,1.7861567735671997
29,33,0.40749505162239075
29,34,0.48752766847610474
29,35,0.18296532332897186
29,36,2.3951528072357178
29,37,0.32463133335113525
29,38,0.2932621240615845
29,39,4.154782295227051
30,0,0.8758260607719421
30,1,0.32210996747016907
30,2,0.32877111434936523
30,3,2.8219406604766846
30,4,0.2201877385377884
30,5,0.23433054983615875
30,6,0.8888126015663147
30,7,0.24928969144821167
30,8,2.7825210094451904
30,9,0.1712537258863449
30,10,0.17707103490829468
30,11,0.3140113949775696
30,12,0.28200289607048035
30,13,0.8586985468864441
30,14,0.8396317362785339
30,15,0.8114556074142456
30,16,0.21248063445091248
30,17,2.5709500312805176
30,18,9.036567687988281
30,19,0.19200950860977173
30,20,0.7312070727348328
30,21,1.909457802772522
30,22,1.069245457649231
30,23,0.964266836643219
30,24,0.18092679977416992
30,25,0.2669525146484375
30,26,3.7173266410827637
30,27,0.6787741780281067
30,28,0.2922765612602234
30,29,0.17816106975078583
30,30,0.3431364893913269
30,31,2.2364912033081055
30,32,2.848723888397217
30,33,0.17118169367313385
30,34,0.2265668660402298
30,35,0.3572598397731781
30,36,0.9045919179916382
30,37,2.490030527114868
30,38,1.9479182958602905
30,39,0.3556000590324402
31,0,0.4031025469303131
31,1,8.609992027282715
31,2,0.8562343120574951
31,3,1.798103928565979
31,4,0.5427321195602417
31,5,0.1723344624042511
31,6,0.5463613271713257
31,7,0.20243088901042938
31,8,0.5574381947517395
31,9,0.2462165802717209
31,10,0.2122858762741089
31,11,0.19766917824745178
31,12,0.36111190915107727
31,13,0.18599708378314972
31,14,0.19392013549804688
31,15,0.17378728091716766
31,16,0.6682364344596863
31,17,0.7071856260299683
31,18,2.1911754608154297
31,19,0.20122003555297852
31,20,0.2017320990562439
31,21,1.0512608289718628
31,22,0.18787862360477448
31,23,0.19521082937717438
31,24,1.4915574789047241
31,25,0.5905217528343201
31,26,0.18959319591522217
31,27,0.23897197842597961
31,28,0.23515722155570984
31,29,7.353632926940918
31,30,2.4915595054626465
31,31,0.19448773562908173
31,32,0.15707486867904663
31,33,0.2231711894273758
31,34,0.1817123293876648
31,35,0.20395371317863464
31,36,0.4653196334838867
31,37,1.7614613771438599
31,38,1.4079046249389648
31,39,2.6558239459991455
32,0,1.3251445293426514
32,1,0.8211116194725037
32,2,0.2090338170528412
32,3,0.2449956238269806
32,4,0.17952020466327667
32,5,1.6540929079055786
32,6,0.19888761639595032
32,7,0.23402534425258636
32,8,0.25859516859054565
32,9,0.21608489751815796
32,10,0.19932903349399567
32,11,0.21715904772281647
32,12,2.657960891723633
32,13,1.2250155210494995
32,14,2.1449639797210693
32,15,0.380141019821167
32,16,0.6065028309822083
32,17,0.31511253118515015
32,18,2.6576995849609375
32,19,0.7164514064788818
32,20,0.41103604435920715
32,21,1.5190613269805908
32,22,0.8843541741371155
32,23,0.28965070843696594
32,24,0.2739695906639099
32,25,0.20893576741218567
32,26,0.36497607827186584
32,27,0.205953910946846
32,28,0.30753079056739807
32,29,0.5788623094558716
32,30,0.20322489738464355
32,31,0.23876146972179413
32,32,0.2368578016757965
32,33,0.21344202756881714
32,34,0.2123461216688156
32,35,4.637570858001709
32,36,2.1977555751800537
32,37,0.8498261570930481
32,38,0.2691143751144409
32,39,0.2124485820531845
33,0,0.22484090924263
33,1,1.4776835441589355
33,2,0.19406306743621826
33,3,4.976986885070801
33,4,1.4260765314102173
33,5,3.7482872009277344
33,6,0.23412083089351654
33,7,0.18846499919891357
33,8,0.2085120975971222
33,9,0.3907831311225891
33,10,1.4380378723144531
33,11,0.2803175747394562
33,12,0.2061678022146225
33,13,0.9342069029808044
33,14,1.8614321947097778
33,15,0.3134152293205261
33,16,1.596174955368042
33,17,0.3034307658672333
33,18,0.2364891767501831
33,19,0.19877149164676666
33,20,0.23588193953037262
33,21,0.19270935654640198
33,22,0.3511856496334076
33,23,1.025789499282837
33,24,0.45022842288017273
33,25,0.207412987947464
33,26,0.7200493216514587
33,27,0.21380937099456787
33,28,0.2779814302921295
33,29,0.9861587882041931
33,30,6.986302852630615
33,31,2.347526788711548
33,32,0.19309431314468384
33,33,0.2153732031583786
33,34,0.2149762511253357
33,35,0.5884844660758972
33,36,0.33480149507522583
33,37,0.2940124571323395
33,38,0.9580077528953552
33,39,0.30196404457092285
34,0,1.06905996799469
34,1,0.21940410137176514
34,2,0.7048295140266418
34,3,0.3991034924983978
34,4,0.2122415006160736
34,5,0.2138817310333252
34,6,0.3105523884296417
34,7,0.22844122350215912
34,8,0.9792845845222473
34,9,2.075770616531372
34,10,5.900243282318115
34,11,6.574833869934082
34,12,1.9363961219787598
34,13,0.43735602498054504
34,14,0.4185655117034912
34,15,3.7342538833618164
34,16,0.21549496054649353
34,17,1.4293513298034668
34,18,0.21166227757930756
34,19,0.5273941159248352
34,20,9.880599021911621
34,21,1.9550375938415527
34,22,5.254090785980225
34,23,0.22568389773368835
34,24,6.393044471740723
34,25,0.2258709967136383
34,26,0.2678123116493225
34,27,1.0821295976638794
34,28,1.2311315536499023
34,29,0.23543007671833038
34,30,0.33415597677230835
34,31,4.906068325042725
34,32,0.2305479496717453
34,33,2.8991150856018066
34,34,0.3851490020751953
34,35,6.512517929077148
34,36,0.2304622083902359
34,37,0.42360174655914307
34,38,0.21740511059761047
34,39,0.21090638637542725
35,0,0.720929741859436
35,1,2.486288070678711
35,2,0.2637621760368347
35,3,0.5127870440483093
35,4,5.005285739898682
35,5,2.362199068069458
35,6,0.22975951433181763
35,7,0.257864385843277
35,8,0.51703941822052
35,9,1.4478121995925903
35,10,1.5185902118682861
35,11,0.2596992254257202
35,12,4.240203380584717
35,13,0.23103530704975128
35,14,0.3450699746608734
35,15,0.23442155122756958
35,16,2.107618570327759
35,17,0.23872624337673187
35,18,0.26671695709228516
35,19,0.37651947140693665
35,20,0.25130462646484375
35,21,0.2255999743938446
35,22,0.24500690400600433
35,23,0.2558123469352722
35,24,1.264880657196045
35,25,0.3873109519481659
35,26,0.2384597659111023
35,27,0.8083743453025818
35,28,0.2850761413574219
35,29,0.8561121225357056
35,30,1.3790535926818848
35,31,0.4706806540489197
35,32,0.26530009508132935
35,33,2.9209485054016113
35,34,0.3821408748626709
35,35,2.015746831893921
35,36,2.2355716228485107
35,37,6.37954568862915
35,38,0.25335636734962463
35,39,0.7491124868392944
36,0,0.25067588686943054
36,1,4.049043655395508
36,2,0.34301576018333435
36,3,0.2683165371417999
36,4,0.2645264267921448
36,5,0.33809125423431396
36,6,0.3509770631790161
36,7,0.2700496315956116
36,8,0.7779117822647095
36,9,0.25700873136520386
36,10,0.26777154207229614
36,11,3.037778615951538
36,12,0.27444469928741455
36,13,0.45345339179039
36,14,0.28122052550315857
36,15,0.5699076652526855
36,16,2.743196487426758
36,17,2.0012612342834473
36,18,0.7031078934669495
36,19,1.3510336875915527
36,20,0.25264620780944824
36,21,0.9765661358833313
36,22,0.32825160026550293
36,23,0.9081103205680847
36,24,0.25688499212265015
36,25,3.0933938026428223
36,26,0.3881954848766327
36,27,0.24736790359020233
36,28,1.4165390729904175
36,29,0.24524591863155365
36,30,0.26723915338516235
36,31,0.253061443567276
36,32,0.2555724084377289
36,33,4.629606246948242
36,34,0.26833271980285645
36,35,4.365261554718018
36,36,0.30492597818374634
36,37,0.40057843923568726
36,38,0.24915653467178345
36,39,3.8238298892974854
37,0,0.2973577678203583
37,1,0.7487643361091614
37,2,0.3779221177101135
37,3,0.269885778427124
37,4,2.9127657413482666
37,5,0.27042555809020996
37,6,0.2878154218196869
37,7,0.9344119429588318
37,8,2.3748624324798584
37,9,0.26718825101852417
37,10,0.5704973340034485
37,11,0.40233850479125977
37,12,0.4546801447868347
37,13,7.38560676574707
37,14,0.25917482376098633
37,15,0.2927362024784088
37,16,4.543607711791992
37,17,0.33356642723083496
37,18,6.277840614318848
37,19,1.755214810371399
37,20,11.597146987915039
37,21,4.775766372680664
37,22,0.45073768496513367
37,23,0.39853742718696594
37,24,0.3052043318748474
37,25,0.7000582814216614
37,26,1.2514866590499878
37,27,3.777909755706787
37,28,0.28595682978630066
37,29,0.2868461012840271
37,30,0.3731992244720459
37,31,0.22630320489406586
37,32,0.26858827471733093
37,33,0.2708215117454529
37,34,0.46814706921577454
37,35,0.5563085675239563
37,36,3.0119986534118652
37,37,0.2755068242549896
37,38,0.416657954454422
37,39,0.35668790340423584
38,0,0.7220015525817871
38,1,3.0186259746551514
38,2,0.222708597779274
38,3,0.520385205745697
38,4,4.707653522491455
38,5,2.6658804416656494
38,6,1.006024718284607
38,7,0.3565707802772522
38,8,0.6746202111244202
38,9,2.084357500076294
38,10,0.43506720662117004
38,11,1.6867011785507202
38,12,0.2226775586605072
38,13,5.416745662689209
38,14,0.5501689910888672
38,15,0.6892309188842773
38,16,0.45927947759628296
38,17,0.3847638666629791
38,18,4.760725021362305
38,19,0.6996261477470398
38,20,0.813483476638794
38,21,3.9317939281463623
38,22,6.221945285797119
38,23,0.3048412501811981
38,24,0.44499966502189636
38,25,0.35192012786865234
38,26,2.6711273193359375
38,27,3.498784065246582
38,28,0.5440641641616821
38,29,0.6827928423881531
38,30,2.741075277328491
38,31,11.62414836883545
38,32,6.120064735412598
38,33,0.4702509045600891
38,34,0.676453173160553
38,35,0.3819800317287445
38,36,0.33285635709762573
38,37,0.8851584196090698
38,38,0.49105119705200195
38,39,0.3553117513656616
39,0,0.7078163623809814
39,1,0.5719830393791199
39,2,0.7540648579597473
39,3,17.757366180419922
39,4,1.959158182144165
39,5,1.6151589155197144
39,6,3.604168653488159
39,7,4.931602954864502
39,8,2.719724655151367
39,9,1.9261332750320435
39,10,0.4757227301597595
39,11,0.6875321865081787
39,12,1.602589726448059
39,13,0.3698931932449341
39,14,2.7461154460906982
39,15,0.2950183153152466
39,16,0.7623703479766846
39,17,0.5182961225509644
39,18,0.4121185541152954
39,19,0.7291226387023926
39,20,0.37184303998947144
39,21,0.18690894544124603
39,22,1.339542031288147
39,23,0.8173109889030457
39,24,0.74555903673172
39,25,3.050631284713745
39,26,0.3426545560359955
39,27,1.4168767929077148
39,28,0.5294368863105774
39,29,0.31777167320251465
39,30,2.961676836013794
39,31,0.7421513795852661
39,32,3.5205116271972656
39,33,0.7417852282524109
39,34,0.8740879893302917
39,35,0.8266000747680664
39,36,1.2809549570083618
39,37,1.5566755533218384
39,38,1.3285645246505737
39,39,0.7197218537330627
