layer,head,imp,pert,cell_global,cell_within,effect
24,15,0.0,2.6521694660186768,C,C,0.012246839205423944
25,0,0.0295605827122926,0.0387858785688877,D,D,0.0003077030181884406
25,1,0.129492849111557,0.5443663597106934,D,D,0.0024197419484455916
25,2,0.0227728262543678,0.2587526142597198,D,D,0.0013920386632283077
25,3,0.0258296560496091,1.1847047805786133,C,C,0.023501507441202753
25,4,0.3365582823753357,1.3464874029159546,C,A,0.0038848718007405154
25,5,0.0940750688314437,0.2226164042949676,D,D,0.001537187894185336
25,6,0.3213662505149841,1.0645300149917605,C,A,0.007869537671407018
25,7,0.1130021065473556,0.2333504259586334,D,D,0.00125542481740312
25,8,0.1674528121948242,0.7489653825759888,D,B,0.0038865248362222864
25,9,0.3195289969444275,2.8071250915527344,C,A,0.015872422854105585
25,10,0.0410357750952243,0.0843301191926002,D,D,0.0003228823343912371
25,11,0.2213815152645111,4.688810348510742,C,A,0.022224609057108522
25,12,0.1585136651992797,3.971344232559204,C,A,0.014125053087870236
25,13,0.3205069899559021,3.292534589767456,C,A,0.04969119230906164
25,14,0.1374150216579437,1.977898120880127,C,A,0.009167567888895624
25,15,0.0718007907271385,0.3132640421390533,D,D,0.0012695868810017532
26,0,0.259406179189682,1.545453667640686,C,A,0.006955393155415803
26,1,0.193159133195877,0.093908853828907,D,B,0.00037635962168372055
26,2,0.0564529746770858,0.1545512527227401,D,D,0.0007158597310383684
26,3,0.0141883790493011,0.4637026190757751,D,D,0.002273662885030065
26,4,0.1829220950603485,0.4409157931804657,D,D,0.0019396225611368403
26,5,0.0908043682575225,0.0772641003131866,D,D,0.00022385915120439406
26,6,0.2451739162206649,0.3301320672035217,D,B,0.0014575481414794513
26,7,0.2435391545295715,0.4670902192592621,D,B,0.0015156269073485949
26,8,0.120724156498909,1.9120779037475584,C,C,0.013960536321004188
26,9,0.1557222008705139,2.8316383361816406,C,C,0.045394976933797154
26,10,0.3963158130645752,2.441903829574585,C,A,0.011664557456970169
26,11,0.1000848710536956,2.851414680480957,C,C,0.02794914245605464
26,12,0.2681078910827636,0.8091570734977722,D,B,0.003162797292073526
26,13,0.3186384737491607,1.2581905126571655,C,A,0.003956651687622024
26,14,0.4234403073787689,4.139157295227051,C,A,0.1893827120463053
26,15,0.056517694145441,1.9769978523254397,C,C,0.009834146499633748
27,0,0.1248511746525764,0.1493214815855026,D,D,0.0012058655420938743
27,1,0.2138207256793975,0.5702130198478699,D,C,0.0026276906331379746
27,2,0.0845531225204467,0.6279338002204895,D,C,0.0036296208699543794
27,3,0.39137664437294,1.7488690614700315,C,A,0.021270426114400182
27,4,0.2204059362411499,0.206148475408554,D,B,0.0009084939956664622
27,5,0.3902215957641601,3.1693994998931885,C,A,0.0507833083470662
27,6,0.1650088429450988,0.3033104836940765,D,D,0.0012274901072183762
27,7,0.4769427478313446,2.662322521209717,A,A,0.015245024363199822
27,8,0.0834175571799278,0.1362196654081344,D,D,0.0005053838094075102
27,9,0.213973730802536,0.8479229807853699,D,C,0.0034130732218424003
27,10,0.1330318450927734,0.1112898215651512,D,D,0.0005024671554565052
27,11,0.271615982055664,0.2501265704631805,D,B,0.0022444168726602804
27,12,0.4119757711887359,4.126951217651367,C,A,0.02102647622426346
27,13,0.2314652800559997,0.3088686764240265,D,B,0.006070176760355586
27,14,0.269853800535202,0.5976196527481079,D,A,0.00477453867594397
27,15,0.082704909145832,0.1967998594045639,D,D,0.0007025003433227147
