layer,head,mean_perturbation_l2,std_perturbation_l2,n_trials
13,25,0.15186983733164036,0.13478903482049898,68
13,26,1.0989790519370752,0.5829667256057799,68
13,27,0.025922269342164756,0.011404649660355324,68
13,28,0.11715825285543413,0.12175443367057827,68
13,29,0.05368743110995959,0.03369271990972558,68
13,30,1.0869330246658886,0.815279107841163,68
13,31,2.188215196351795,1.6653444961748,68
13,32,1.5208430347197197,0.8243959615524904,68
13,33,1.4940046462066032,1.115732761050887,68
13,34,0.7317911204608047,0.7997556171699669,68
13,35,0.0801959334023516,0.09635627013792206,68
13,36,0.04049035821020987,0.0550128411937902,68
13,37,0.09996209072414786,0.07992981116019494,68
13,38,0.08735124397036784,0.1080796854098383,68
13,39,0.13094917884753907,0.22230524328400667,68
14,0,1.8740641428705525,1.165805588296625,68
14,1,0.4845455915612333,0.4337457930737861,68
14,2,0.880960851250326,0.83397038028317,68
14,3,1.996738103163593,1.8098202665476062,68
14,4,2.1684684586327743,1.3089638893218156,68
14,5,0.13879742656889207,0.11683853796412492,68
14,6,1.5541247444994308,1.2278136408280576,68
14,7,0.35388221723191876,0.3620647370308444,68
14,8,0.13501029283575275,0.10665924628601661,68
14,9,0.3028177454081528,0.3089340697813648,68
14,10,0.9544390026918229,0.7438139393953064,68
14,11,0.14964517231975846,0.10484088248364054,68
14,12,1.4918498651069754,0.5833342175359303,68
14,13,0.7595307463232208,0.4856135900784568,68
14,14,2.086182148579289,0.8973485817550834,68
14,15,1.411982472985983,0.9135736627075602,68
14,16,0.8927080627969083,1.0134548315893661,68
14,17,0.8815184541265754,0.9029768313368262,68
