layer,head,cell,rsa_max,perturbation_L2,importance_quartile
14,29,hihp,0.6882485151290894,1.524451494216919,Q4
14,30,hihp,0.7126637697219849,1.3048707246780396,Q4
14,31,hihp,0.6298454999923706,2.1765713691711426,Q3
15,0,hihp,0.5702834129333496,0.9001577496528625,Q3
15,1,D,0.46704500913619995,0.03937719017267227,Q2
15,2,hilp,0.6179412603378296,0.06414870917797089,Q3
15,3,hihp,0.5555717945098877,1.0306352376937866,Q3
15,4,hihp,0.7066856622695923,1.2483022212982178,Q4
15,5,hihp,0.6991109848022461,0.9988955855369568,Q4
15,6,hihp,0.7400932312011719,1.197687029838562,Q4
15,7,hihp,0.722287118434906,0.8874027729034424,Q4
15,8,hihp,0.7402604818344116,1.7018522024154663,Q4
15,9,hihp,0.7400801777839661,0.7678489089012146,Q4
15,10,hihp,0.7402628660202026,1.2450642585754395,Q4
15,11,hihp,0.7402620315551758,1.5766586065292358,Q4
15,12,hihp,0.6317875385284424,0.5302522778511047,Q4
15,13,C,0.4980337619781494,0.3706243634223938,Q2
15,14,hihp,0.5892695784568787,0.3421814441680908,Q3
15,15,hihp,0.6471220254898071,0.384697288274765,Q4
15,16,hihp,0.6610596179962158,0.5484369993209839,Q4
15,17,hilp,0.6475843191146851,0.12847983837127686,Q4
15,18,hihp,0.6660442352294922,0.25115031003952026,Q4
15,19,hilp,0.6234645843505859,0.1348332315683365,Q3
15,20,hihp,0.671096920967102,0.7731472253799438,Q4
15,21,hihp,0.6416723728179932,1.4439035654067993,Q4
15,22,hihp,0.6972967386245728,0.7045236229896545,Q4
15,23,hihp,0.5915365219116211,1.6036752462387085,Q3
15,24,hihp,0.6757665872573853,0.5565946102142334,Q4
15,25,C,0.4778761863708496,0.44084692001342773,Q2
15,26,hihp,0.5373674631118774,0.5555117726325989,Q3
15,27,hihp,0.6142168641090393,0.421086847782135,Q3
15,28,hilp,0.5454139113426208,0.11693917214870453,Q3
15,29,hihp,0.5735171437263489,0.44963762164115906,Q3
15,30,hilp,0.586496889591217,0.18250668048858643,Q3
15,31,hilp,0.7045415639877319,0.09123215079307556,Q4
16,0,hihp,0.5866835713386536,0.7609198689460754,Q3
16,1,hihp,0.6310611963272095,1.985640048980713,Q4
16,2,hihp,0.6037890911102295,0.587365448474884,Q3
16,3,hihp,0.5505664348602295,1.3647172451019287,Q3
16,4,hihp,0.6701052188873291,0.39615774154663086,Q4
16,5,hihp,0.7305607795715332,0.27342158555984497,Q4
16,6,hihp,0.7171800136566162,0.5389276742935181,Q4
16,7,hihp,0.7363309860229492,0.4595046043395996,Q4
16,8,hihp,0.59002685546875,0.6838791966438293,Q3
16,9,D,0.5256182551383972,0.17668581008911133,Q2
16,10,hihp,0.6491813659667969,0.3705594539642334,Q4
16,11,D,0.528653621673584,0.147739976644516,Q2
16,12,hilp,0.6620319485664368,0.18862898647785187,Q4
16,13,hilp,0.6833153963088989,0.17108047008514404,Q4
16,14,hilp,0.7036688327789307,0.10961965471506119,Q4
16,15,hilp,0.7199284434318542,0.20670577883720398,Q4
16,16,hihp,0.6415563821792603,0.46364128589630127,Q4
16,17,hihp,0.650580644607544,0.5472244024276733,Q4
16,18,hihp,0.6053118705749512,0.37382763624191284,Q3
16,19,hihp,0.7402620315551758,1.2391036748886108,Q4
16,20,D,0.23484842479228973,0.03354722261428833,Q1
16,21,hihp,0.5970439910888672,0.35261186957359314,Q3
16,22,C,0.504052460193634,0.251334547996521,Q2
16,23,hilp,0.6705417037010193,0.1017182245850563,Q4
16,24,hihp,0.7001121044158936,0.3842219114303589,Q4
16,25,hihp,0.6709572672843933,0.6339520812034607,Q4
16,26,hihp,0.740218997001648,1.1359045505523682,Q4
16,27,hihp,0.7311069965362549,0.7544748187065125,Q4
16,28,hihp,0.7245745062828064,0.5578747987747192,Q4
16,29,hihp,0.7384139895439148,0.7389428019523621,Q4
16,30,hihp,0.7402628064155579,0.9615865349769592,Q4
16,31,hihp,0.7400389909744263,0.7004309892654419,Q4
17,0,hilp,0.6370668411254883,0.12359251081943512,Q4
17,1,hilp,0.557785153388977,0.09643610566854477,Q3
17,2,hihp,0.6353508234024048,0.32853376865386963,Q4
17,3,hilp,0.5344868898391724,0.21290817856788635,Q3
17,4,hihp,0.6336114406585693,0.9575943946838379,Q4
17,5,hihp,0.6787562370300293,0.9444357752799988,Q4
17,6,hihp,0.6843998432159424,0.7595695853233337,Q4
17,7,hihp,0.6734744906425476,0.5446784496307373,Q4
17,8,D,0.5147104263305664,0.20298336446285248,Q2
17,9,D,0.351616770029068,0.15223602950572968,Q1
17,10,hilp,0.5745565295219421,0.12374214828014374,Q3
17,11,hilp,0.6529882550239563,0.16357456147670746,Q4
17,12,hihp,0.7170485258102417,0.3042295575141907,Q4
17,13,hihp,0.6216335892677307,0.35532355308532715,Q3
17,14,hihp,0.5562465786933899,0.26556989550590515,Q3
17,15,C,0.521309494972229,0.2897961735725403,Q2
17,16,hilp,0.5894855260848999,0.09284863620996475,Q3
17,17,hilp,0.6740620136260986,0.09712681919336319,Q4
17,18,hihp,0.6137121915817261,0.5132619142532349,Q3
17,19,hilp,0.706344723701477,0.14939798414707184,Q4
17,20,hihp,0.6605352163314819,0.855604350566864,Q4
17,21,hihp,0.6703349351882935,1.4473575353622437,Q4
17,22,hihp,0.6771416068077087,0.6836506128311157,Q4
17,23,hihp,0.6727548837661743,0.326710969209671,Q4
17,24,hihp,0.7190567851066589,3.4836883544921875,Q4
17,25,hihp,0.588797926902771,0.9973081350326538,Q3
17,26,hihp,0.6615995168685913,1.4001328945159912,Q4
17,27,C,0.5018771886825562,1.1316136121749878,Q2
17,28,hihp,0.6333825588226318,0.26848533749580383,Q4
17,29,hihp,0.5509146451950073,1.0135148763656616,Q3
17,30,C,0.5241389274597168,0.4947941303253174,Q2
17,31,hihp,0.612906813621521,0.5865663290023804,Q3
18,0,hihp,0.6748656630516052,0.618132472038269,Q4
18,1,hilp,0.6236577033996582,0.09810971468687057,Q3
18,2,hilp,0.5491216778755188,0.23723247647285461,Q3
18,3,hilp,0.583439290523529,0.03770366311073303,Q3
18,4,hilp,0.5531647801399231,0.07137896865606308,Q3
18,5,D,0.49665015935897827,0.1392955332994461,Q2
18,6,hilp,0.6312280297279358,0.025826452299952507,Q4
18,7,hilp,0.7349008321762085,0.21282701194286346,Q4
18,8,hihp,0.7396306991577148,1.170094609260559,Q4
18,9,hihp,0.7402629852294922,0.9922640919685364,Q4
18,10,hihp,0.7328788042068481,0.6301701068878174,Q4
18,11,hihp,0.7279341220855713,0.8100451827049255,Q4
18,12,hihp,0.6486960649490356,0.33181360363960266,Q4
18,13,D,0.3813660442829132,0.07212890684604645,Q1
18,14,hihp,0.5360898971557617,0.3167084753513336,Q3
18,15,hilp,0.5617035627365112,0.04851377382874489,Q3
18,16,C,0.43481963872909546,0.3183101713657379,Q2
18,17,D,0.40170949697494507,0.05144831910729408,Q1
18,18,hilp,0.5895244479179382,0.08559052646160126,Q3
18,19,hilp,0.5797022581100464,0.15411333739757538,Q3
18,20,hihp,0.6287381052970886,1.0833333730697632,Q3
18,21,D,0.48882347345352173,0.22284363210201263,Q2
18,22,hihp,0.6671109199523926,1.407057285308838,Q4
18,23,hihp,0.5868045091629028,1.199989676475525,Q3
18,24,hihp,0.7125663757324219,0.5986173152923584,Q4
18,25,hihp,0.7233667373657227,0.9329550266265869,Q4
18,26,hihp,0.6756287217140198,0.4996430277824402,Q4
18,27,hihp,0.7053163051605225,0.3256511986255646,Q4
18,28,hihp,0.5664821863174438,1.76949143409729,Q3
18,29,C,0.4784882366657257,0.8688682913780212,Q2
18,30,C,0.4704655110836029,0.3005463480949402,Q2
18,31,D,0.4052006006240845,0.06815420836210251,Q1
19,0,C,0.5267482399940491,0.4657295048236847,Q2
19,1,hihp,0.5720276236534119,0.30586549639701843,Q3
19,2,C,0.5251065492630005,1.1426057815551758,Q2
19,3,hihp,0.6700102090835571,1.9683347940444946,Q4
19,4,hilp,0.6739574670791626,0.145317941904068,Q4
19,5,hilp,0.7067229747772217,0.09043046087026596,Q4
19,6,hilp,0.6609598398208618,0.10175111889839172,Q4
19,7,hilp,0.7387824058532715,0.23130851984024048,Q4
19,8,hihp,0.6291816830635071,0.6526759266853333,Q3
19,9,C,0.5327975153923035,0.9791720509529114,Q2
19,10,hihp,0.6016407012939453,0.3753979504108429,Q3
19,11,hihp,0.6443914771080017,0.6654676198959351,Q4
19,12,hilp,0.5591379404067993,0.12459889054298401,Q3
19,13,hihp,0.5482116937637329,0.44146406650543213,Q3
19,14,hihp,0.5414620637893677,0.35895100235939026,Q3
19,15,D,0.41236621141433716,0.15529976785182953,Q1
19,16,hilp,0.6528582572937012,0.13922569155693054,Q4
19,17,hilp,0.5599805116653442,0.042333319783210754,Q3
19,18,hilp,0.7207019329071045,0.13874445855617523,Q4
19,19,hilp,0.6322636604309082,0.11046011000871658,Q4
19,20,C,0.5022724866867065,0.5677746534347534,Q2
19,21,D,0.4442376494407654,0.1344185769557953,Q2
19,22,hilp,0.6127563714981079,0.1607608199119568,Q3
19,23,hihp,0.6010903120040894,0.5611822605133057,Q3
19,24,D,0.3439340889453888,0.008804160170257092,Q1
19,25,D,0.2785491347312927,0.16185060143470764,Q1
19,26,D,0.4311317205429077,0.041639506816864014,Q2
19,27,D,0.3141336143016815,0.049124330282211304,Q1
19,28,hilp,0.6513311266899109,0.0527428537607193,Q4
19,29,hilp,0.691983163356781,0.23465923964977264,Q4
19,30,hilp,0.6846640110015869,0.22744958102703094,Q4
19,31,hilp,0.6938902139663696,0.1164613589644432,Q4
20,0,C,0.38293176889419556,0.46063926815986633,Q1
20,1,C,0.44572755694389343,1.3349454402923584,Q2
20,2,D,0.36472806334495544,0.201541468501091,Q1
20,3,hihp,0.6186277866363525,0.4424539804458618,Q3
20,4,hilp,0.7220388650894165,0.07818953692913055,Q4
20,5,hilp,0.7321966886520386,0.13120876252651215,Q4
20,6,hilp,0.6376398801803589,0.19952666759490967,Q4
20,7,hilp,0.738477885723114,0.09443654119968414,Q4
20,8,hihp,0.672852635383606,0.5776222348213196,Q4
20,9,hihp,0.5613282918930054,0.6890498995780945,Q3
20,10,D,0.5259096622467041,0.1892160177230835,Q2
20,11,hihp,0.6641383171081543,0.35632434487342834,Q4
20,12,hihp,0.5684391856193542,0.4435267746448517,Q3
20,13,hihp,0.6282266974449158,2.4168388843536377,Q3
20,14,hihp,0.6370518207550049,2.1976451873779297,Q4
20,15,hihp,0.6102111339569092,0.45331621170043945,Q3
20,16,hilp,0.6154393553733826,0.06392068415880203,Q3
20,17,hilp,0.6031566858291626,0.03526970371603966,Q3
20,18,D,0.5119794607162476,0.10352708399295807,Q2
20,19,hilp,0.6757082939147949,0.06067969277501106,Q4
20,20,hihp,0.6063947081565857,0.33978497982025146,Q3
20,21,hilp,0.6503898501396179,0.15664061903953552,Q4
20,22,hihp,0.600972056388855,0.28036659955978394,Q3
20,23,hihp,0.5466196537017822,1.00675630569458,Q3
20,24,hihp,0.6839582920074463,0.816378116607666,Q4
20,25,hihp,0.591721773147583,0.8542060256004333,Q3
20,26,hihp,0.7070809602737427,1.4770101308822632,Q4
20,27,hihp,0.7094242572784424,0.3637143075466156,Q4
20,28,hilp,0.6710832118988037,0.2217332422733307,Q4
20,29,hilp,0.6674134731292725,0.15940043330192566,Q4
20,30,hihp,0.6238850355148315,0.9752272963523865,Q3
20,31,hilp,0.7095046639442444,0.2107146978378296,Q4
21,0,hihp,0.6869638562202454,0.8035251498222351,Q4
21,1,hihp,0.5732759833335876,0.6663633584976196,Q3
21,2,hihp,0.6410312056541443,0.9036511182785034,Q4
21,3,hihp,0.655319333076477,1.0212522745132446,Q4
21,4,hihp,0.684251070022583,0.2689110040664673,Q4
21,5,hihp,0.7069899439811707,0.32978034019470215,Q4
21,6,hihp,0.6406301259994507,0.3132156729698181,Q4
21,7,hilp,0.6433550715446472,0.14499959349632263,Q4
21,8,hihp,0.692658007144928,1.030647873878479,Q4
21,9,hihp,0.7307775020599365,0.8101305961608887,Q4
21,10,hihp,0.7402117848396301,1.770597219467163,Q4
21,11,hihp,0.6667691469192505,0.33939477801322937,Q4
21,12,D,0.4400700330734253,0.15898862481117249,Q2
21,13,D,0.2085888832807541,0.12752006947994232,Q1
21,14,C,0.22451111674308777,0.4382433295249939,Q1
21,15,D,0.3458741009235382,0.1326146423816681,Q1
21,16,hilp,0.7131041884422302,0.24956980347633362,Q4
21,17,hilp,0.6896162629127502,0.18423989415168762,Q4
21,18,hihp,0.7020529508590698,0.29934123158454895,Q4
21,19,hihp,0.6646895408630371,0.2900030314922333,Q4
21,20,hihp,0.6496367454528809,0.2910410761833191,Q4
21,21,hihp,0.7144291400909424,0.26314014196395874,Q4
21,22,D,0.4571520686149597,0.2483123540878296,Q2
21,23,hihp,0.6913268566131592,0.4222574532032013,Q4
21,24,D,0.21876880526542664,0.18589435517787933,Q1
21,25,hihp,0.5867466926574707,1.429353952407837,Q3
21,26,C,0.45133066177368164,1.5331683158874512,Q2
21,27,hihp,0.5979458093643188,0.34467342495918274,Q3
21,28,hilp,0.5549297332763672,0.13569696247577667,Q3
21,29,hihp,0.7010614275932312,0.6711252927780151,Q4
21,30,C,0.2456277310848236,0.39103543758392334,Q1
21,31,C,0.36088865995407104,0.5109547972679138,Q1
22,0,C,0.4228689670562744,1.906172752380371,Q1
22,1,C,0.416240394115448,1.8465774059295654,Q1
22,2,C,0.3147548735141754,1.0573915243148804,Q1
22,3,D,0.4863688349723816,0.18929822742938995,Q2
22,4,hilp,0.6436054110527039,0.1641574651002884,Q4
22,5,hilp,0.5988324880599976,0.1901482492685318,Q3
22,6,hilp,0.6320441961288452,0.10940609872341156,Q4
22,7,hihp,0.6822114586830139,0.4666373133659363,Q4
22,8,C,0.3904562294483185,0.30362874269485474,Q1
22,9,hihp,0.6336475610733032,0.48120248317718506,Q4
22,10,hihp,0.564291775226593,0.526512861251831,Q3
22,11,hihp,0.7053917646408081,0.4290788769721985,Q4
22,12,C,0.3556816875934601,1.4444212913513184,Q1
22,13,hihp,0.587104320526123,0.7732758522033691,Q3
22,14,C,0.4334109425544739,2.7846519947052,Q2
22,15,C,0.4604281187057495,1.22162663936615,Q2
22,16,hihp,0.6350456476211548,0.8484115600585938,Q4
22,17,hihp,0.6163192391395569,0.321530282497406,Q3
22,18,hihp,0.5931510329246521,0.2981673777103424,Q3
22,19,hihp,0.626802921295166,1.3367043733596802,Q3
22,20,D,0.24925470352172852,0.04085656255483627,Q1
22,21,D,0.42000865936279297,0.07407315075397491,Q1
22,22,D,0.34235242009162903,0.044010717421770096,Q1
22,23,D,0.22775742411613464,0.019247720018029213,Q1
22,24,hihp,0.615206241607666,0.4871978759765625,Q3
22,25,hilp,0.5621331334114075,0.09162838011980057,Q3
22,26,D,0.4064030349254608,0.0308912955224514,Q1
22,27,C,0.3404005169868469,0.3664304316043854,Q1
22,28,C,0.22493113577365875,0.9058989882469177,Q1
22,29,C,0.35366398096084595,1.1704412698745728,Q1
22,30,C,0.37687402963638306,0.30288591980934143,Q1
22,31,C,0.23987115919589996,0.9121947288513184,Q1
23,0,hilp,0.5880078077316284,0.06583474576473236,Q3
23,1,D,0.45413902401924133,0.06473297625780106,Q2
23,2,hilp,0.5417563319206238,0.09670356661081314,Q3
23,3,hilp,0.6361196041107178,0.19374890625476837,Q4
23,4,hihp,0.5947959423065186,0.3540034294128418,Q3
23,5,C,0.09253043681383133,0.5928128361701965,Q1
23,6,C,0.45335087180137634,2.3902170658111572,Q2
23,7,C,0.4587284028530121,0.8602662682533264,Q2
23,8,D,0.5021604299545288,0.13612395524978638,Q2
23,9,D,0.44278717041015625,0.1957588940858841,Q2
23,10,hilp,0.6287844181060791,0.1234346330165863,Q3
23,11,D,0.4303971230983734,0.03574052080512047,Q1
23,12,C,0.3678029775619507,0.6333454251289368,Q1
23,13,C,0.18224427103996277,0.49930575489997864,Q1
23,14,C,0.25340449810028076,0.4876849949359894,Q1
23,15,D,0.529702365398407,0.08933604508638382,Q2
23,16,hilp,0.6688737869262695,0.07624758780002594,Q4
23,17,hilp,0.5737001299858093,0.09701929241418839,Q3
23,18,D,0.5329483151435852,0.1281469315290451,Q2
23,19,hilp,0.5891942381858826,0.07302571088075638,Q3
23,20,C,0.4297736883163452,1.6091331243515015,Q1
23,21,hilp,0.5755964517593384,0.2432384043931961,Q3
23,22,C,0.36872732639312744,1.9498177766799927,Q1
23,23,C,0.4841526448726654,0.27866411209106445,Q2
23,24,D,0.29193753004074097,0.1311018168926239,Q1
23,25,C,0.2367485761642456,0.5107936263084412,Q1
23,26,D,0.3689438998699188,0.04432037100195885,Q1
23,27,C,0.10456131398677826,0.39846479892730713,Q1
23,28,hihp,0.6946831941604614,0.4949030876159668,Q4
23,29,hilp,0.6757869720458984,0.17321544885635376,Q4
23,30,hilp,0.6693599224090576,0.16014879941940308,Q4
23,31,hihp,0.688869833946228,0.3092704713344574,Q4
24,0,D,0.365449994802475,0.10240506380796432,Q1
24,1,C,0.06289191544055939,0.4254096448421478,Q1
24,2,D,0.42651310563087463,0.0785023421049118,Q1
24,3,C,0.18289364874362946,0.28956255316734314,Q1
24,4,hilp,0.6223059296607971,0.2318422496318817,Q3
24,5,hihp,0.5904415845870972,0.2690066397190094,Q3
24,6,hilp,0.5676574110984802,0.0909985676407814,Q3
24,7,D,0.5276864767074585,0.1833825260400772,Q2
24,8,hilp,0.5419982671737671,0.03196602314710617,Q3
24,9,D,0.520595908164978,0.03161460533738136,Q2
24,10,hilp,0.6266252994537354,0.07235781848430634,Q3
24,11,D,0.4138045907020569,0.04483017325401306,Q1
24,12,D,0.532296895980835,0.22135029733181,Q2
24,13,hihp,0.643004298210144,0.8059133291244507,Q4
24,14,hihp,0.6646221876144409,0.3740534782409668,Q4
24,15,hilp,0.649709939956665,0.15548354387283325,Q4
24,16,C,0.17004865407943726,1.0866092443466187,Q1
24,17,C,0.10587217658758163,2.133910894393921,Q1
24,18,C,0.5308629870414734,0.9898722767829895,Q2
24,19,hilp,0.5400811433792114,0.13138872385025024,Q3
24,20,C,0.18769478797912598,0.7778258323669434,Q1
24,21,D,0.40501868724823,0.1281580626964569,Q1
24,22,C,0.1941600888967514,1.9382177591323853,Q1
24,23,C,0.44323480129241943,0.8330201506614685,Q2
24,24,C,0.25978440046310425,2.369187355041504,Q1
24,25,C,0.2608135938644409,0.9066500663757324,Q1
24,26,C,0.388217568397522,1.7304774522781372,Q1
24,27,C,0.47533881664276123,6.682968616485596,Q2
24,28,hilp,0.6469824314117432,0.1458088606595993,Q4
24,29,hilp,0.672858715057373,0.22175580263137817,Q4
24,30,hilp,0.6682618856430054,0.1311178058385849,Q4
24,31,hilp,0.5788459181785583,0.05053921043872833,Q3
25,0,D,0.5080488324165344,0.06861811876296997,Q2
25,1,hilp,0.5425827503204346,0.08987724781036377,Q3
25,2,D,0.5322920680046082,0.09579674899578094,Q2
25,3,D,0.461925745010376,0.046493854373693466,Q2
25,4,C,0.09374181926250458,1.110146403312683,Q1
25,5,C,0.08998413383960724,0.8487188220024109,Q1
25,6,C,0.04076308012008667,1.7874342203140259,Q1
25,7,C,0.10313066095113754,1.1707253456115723,Q1
25,8,D,0.4489166736602783,0.04918874800205231,Q2
25,9,D,0.5283474922180176,0.09731679409742355,Q2
25,10,hilp,0.6033406853675842,0.16876715421676636,Q3
25,11,hihp,0.6107922792434692,0.4040798544883728,Q3
25,12,hihp,0.5349763035774231,0.605079710483551,Q3
25,13,C,0.20821109414100647,2.0519113540649414,Q1
25,14,C,0.11323747038841248,0.8231816291809082,Q1
25,15,C,0.2785082459449768,0.6092823147773743,Q1
25,16,C,0.4951547384262085,0.5054827928543091,Q2
25,17,C,0.3837990164756775,0.7185350060462952,Q1
25,18,C,0.5271609425544739,1.5224742889404297,Q2
25,19,D,0.48854345083236694,0.2504412531852722,Q2
25,20,hihp,0.6350387334823608,1.137583613395691,Q4
25,21,hihp,0.6807423830032349,0.921903133392334,Q4
25,22,hilp,0.6830563545227051,0.1655040830373764,Q4
25,23,hihp,0.6639536619186401,0.9049067497253418,Q4
25,24,hilp,0.6067006587982178,0.09523788839578629,Q3
25,25,D,0.32840198278427124,0.04212386906147003,Q1
25,26,D,0.3563128113746643,0.0325951986014843,Q1
25,27,D,0.3401183485984802,0.0462903156876564,Q1
25,28,hilp,0.6171259880065918,0.13636192679405212,Q3
25,29,hilp,0.5427775382995605,0.12456537038087845,Q3
25,30,hilp,0.5750653743743896,0.08783453702926636,Q3
25,31,hilp,0.5969927906990051,0.0763009563088417,Q3
26,0,C,0.434471070766449,1.230640172958374,Q2
26,1,C,0.4983275532722473,1.5814576148986816,Q2
26,2,C,0.31498628854751587,0.3367084860801697,Q1
26,3,C,0.490701824426651,1.4434980154037476,Q2
26,4,D,0.30231136083602905,0.09073872864246368,Q1
26,5,D,0.331577330827713,0.06716646254062653,Q1
26,6,hilp,0.557964563369751,0.24923188984394073,Q3
26,7,C,0.3134381175041199,0.31800442934036255,Q1
26,8,D,0.2433776557445526,0.09374508261680603,Q1
26,9,hihp,0.5554617643356323,0.40904518961906433,Q3
26,10,C,0.32572585344314575,0.303397536277771,Q1
26,11,D,0.43303507566452026,0.15366977453231812,Q2
26,12,C,0.1721062809228897,0.8074572682380676,Q1
26,13,C,0.14021894335746765,4.2096266746521,Q1
26,14,C,0.12112696468830109,1.741422414779663,Q1
26,15,C,0.24113169312477112,4.835058689117432,Q1
26,16,D,0.5212108492851257,0.05344710499048233,Q2
26,17,hihp,0.5645445585250854,0.8170549273490906,Q3
26,18,D,0.4936091899871826,0.16895000636577606,Q2
26,19,hihp,0.5606517195701599,0.5392717719078064,Q3
26,20,D,0.5340180993080139,0.11557789146900177,Q2
26,21,D,0.5137594938278198,0.22073988616466522,Q2
26,22,hihp,0.5781629085540771,0.3253326416015625,Q3
26,23,hihp,0.554581880569458,0.5037703514099121,Q3
26,24,D,0.19667747616767883,0.020439499989151955,Q1
26,25,D,0.31152597069740295,0.027802929282188416,Q1
26,26,D,0.4113118052482605,0.04251202568411827,Q1
26,27,C,0.15502986311912537,0.35131147503852844,Q1
26,28,D,0.209201380610466,0.14470559358596802,Q1
26,29,C,0.14440441131591797,1.217793345451355,Q1
26,30,C,0.39677152037620544,0.3710362911224365,Q1
26,31,C,0.1359773576259613,0.866706907749176,Q1
27,0,D,0.09626419842243195,0.030569586902856827,Q1
27,1,D,0.2552730143070221,0.06609422713518143,Q1
27,2,D,0.32827743887901306,0.05344849452376366,Q1
27,3,D,0.13239623606204987,0.026846494525671005,Q1
27,4,C,0.15128150582313538,3.1130928993225098,Q1
27,5,C,0.3344283998012543,3.354961395263672,Q1
27,6,C,0.2784038186073303,3.069589376449585,Q1
27,7,C,0.29596471786499023,6.095393180847168,Q1
27,8,C,0.5325770378112793,0.26617226004600525,Q2
27,9,hilp,0.6371397972106934,0.13459092378616333,Q4
27,10,hilp,0.5940520763397217,0.24380457401275635,Q3
27,11,hihp,0.6237907409667969,0.33173811435699463,Q3
27,12,D,0.4302242696285248,0.10823946446180344,Q1
27,13,hihp,0.5405558943748474,0.4300268590450287,Q3
27,14,hihp,0.5704318284988403,0.7374186515808105,Q3
27,15,hihp,0.5777037143707275,0.5064178705215454,Q3
27,16,C,0.2340395450592041,0.6271763443946838,Q1
27,17,D,0.19457918405532837,0.07167369872331619,Q1
27,18,D,0.2511138916015625,0.11225515604019165,Q1
27,19,D,0.1791744828224182,0.05109643563628197,Q1
27,20,C,0.10513526201248169,1.333700180053711,Q1
27,21,C,0.31718167662620544,1.0580344200134277,Q1
27,22,C,0.202898770570755,2.962135076522827,Q1
27,23,C,0.08068865537643433,1.7933251857757568,Q1
27,24,D,0.3347327709197998,0.13203170895576477,Q1
27,25,D,0.1684824526309967,0.08476607501506805,Q1
27,26,D,0.17811889946460724,0.040840793401002884,Q1
27,27,D,0.21097296476364136,0.027159543707966805,Q1
27,28,hihp,0.632459282875061,0.8936462998390198,Q4
27,29,hihp,0.5965852737426758,0.761225700378418,Q3
27,30,hihp,0.6304632425308228,0.601722240447998,Q4
27,31,D,0.456585556268692,0.16827116906642914,Q2
28,0,C,0.1681646704673767,0.6345734000205994,Q1
28,1,D,0.15285250544548035,0.03217237442731857,Q1
28,2,D,0.08273246884346008,0.032335907220840454,Q1
28,3,C,0.21799694001674652,0.2684552073478699,Q1
28,4,D,0.33854109048843384,0.062325529754161835,Q1
28,5,hihp,0.568733811378479,0.42168253660202026,Q3
28,6,hilp,0.5629431009292603,0.16779951751232147,Q3
28,7,D,0.5236742496490479,0.13689661026000977,Q2
28,8,D,0.3589216470718384,0.10719987750053406,Q1
28,9,hihp,0.6519158482551575,0.2722584307193756,Q4
28,10,hihp,0.6491380333900452,0.9944585561752319,Q4
28,11,hihp,0.6642707586288452,0.6942627429962158,Q4
28,12,D,0.12620790302753448,0.11455314606428146,Q1
28,13,C,0.06950964778661728,0.9566828012466431,Q1
28,14,D,0.14826443791389465,0.21907560527324677,Q1
28,15,C,0.17316550016403198,3.301614999771118,Q1
28,16,D,0.3957260847091675,0.16609768569469452,Q1
28,17,hihp,0.5432604551315308,0.6402416825294495,Q3
28,18,C,0.43034517765045166,0.6839717030525208,Q1
28,19,D,0.2758250832557678,0.06126566231250763,Q1
28,20,C,0.24677056074142456,0.7244439125061035,Q1
28,21,C,0.3643814027309418,0.5297021269798279,Q1
28,22,D,0.200177401304245,0.07337888330221176,Q1
28,23,C,0.3879886865615845,0.8091062903404236,Q1
28,24,D,0.28360480070114136,0.23824435472488403,Q1
28,25,C,0.34925803542137146,0.2544364035129547,Q1
28,26,hihp,0.5861785411834717,0.3839593529701233,Q3
28,27,C,0.3218187391757965,1.6822837591171265,Q1
28,28,D,0.27288752794265747,0.05988204851746559,Q1
28,29,C,0.5053649544715881,0.9554091691970825,Q2
28,30,C,0.42420387268066406,0.8385666608810425,Q1
28,31,D,0.5009996294975281,0.2167910933494568,Q2
29,0,D,0.3586191236972809,0.10297178477048874,Q1
29,1,D,0.25288909673690796,0.026098676025867462,Q1
29,2,D,0.1571362018585205,0.16358642280101776,Q1
29,3,D,0.3052496314048767,0.03921746462583542,Q1
29,4,D,0.1900673508644104,0.03432994708418846,Q1
29,5,D,0.23218360543251038,0.03522765636444092,Q1
29,6,D,0.33904242515563965,0.03448610380291939,Q1
29,7,D,0.35187727212905884,0.03864840045571327,Q1
29,8,C,0.26703277230262756,1.247920274734497,Q1
29,9,C,0.2625749707221985,0.6995388269424438,Q1
29,10,C,0.29004502296447754,1.4269862174987793,Q1
29,11,C,0.2880377471446991,1.002325415611267,Q1
29,12,D,0.15767598152160645,0.04586700350046158,Q1
29,13,D,0.19004784524440765,0.04808889329433441,Q1
29,14,D,0.22705742716789246,0.08215045928955078,Q1
29,15,D,0.4073713719844818,0.08007929474115372,Q1
29,16,C,0.5112618207931519,0.7219411730766296,Q2
29,17,D,0.35641223192214966,0.130708709359169,Q1
29,18,D,0.12430408596992493,0.0948294997215271,Q1
29,19,D,0.5106173157691956,0.16103023290634155,Q2
29,20,C,0.22687187790870667,0.571384072303772,Q1
29,21,C,0.2781732678413391,0.44921132922172546,Q1
29,22,C,0.2232452929019928,0.371056467294693,Q1
29,23,C,0.3979797661304474,0.7021445035934448,Q1
29,24,D,0.514983057975769,0.2304433137178421,Q2
29,25,hihp,0.5766801834106445,1.6428223848342896,Q3
29,26,hilp,0.5463403463363647,0.2106974720954895,Q3
29,27,hilp,0.5605324506759644,0.1119052842259407,Q3
29,28,D,0.2543891668319702,0.2412540316581726,Q1
29,29,C,0.45840001106262207,0.3746053874492645,Q2
29,30,C,0.39440950751304626,0.8306822776794434,Q1
29,31,C,0.2563313841819763,0.6643198728561401,Q1
30,0,C,0.25815457105636597,0.6024292707443237,Q1
