model,seed,group,ratio,k,k_actual,mean_abs_delta,median_abs_delta,n_eval_trials,n_cal_pairs,n_eval_pairs,n_cell_hihp,n_cell_hilp,n_cell_C,n_cell_D
llama-3.1-8b-instruct,68,C_imp_asc,0.5,512,181,4.524869791666666,3.375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.01,11,11,0.03893229166666667,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.03,31,31,0.03893229166666667,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.05,52,52,0.03893229166666667,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.07,72,72,0.04440104166666667,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.1,103,103,0.04635416666666667,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.12,123,123,0.04869791666666667,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.15,154,154,0.051041666666666666,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.176758,182,182,0.053515625,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.2,205,205,0.058333333333333334,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.3,308,308,0.07565104166666667,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,D_imp_asc,0.5,512,331,0.08489583333333334,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.01,11,11,0.03658854166666667,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.03,31,31,0.03671875,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.05,52,52,0.036458333333333336,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.07,72,72,0.037760416666666664,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.1,103,103,0.0390625,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.12,123,123,0.042317708333333336,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.15,154,154,0.052734375,0.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.176758,182,182,0.09140625,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.2,205,205,0.20234375,0.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.3,308,308,2.3236979166666667,1.75,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,diag_rank_asc,0.5,512,512,4.536588541666666,3.4375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.01,11,11,0.35885416666666664,0.25,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.03,31,31,1.2045572916666667,0.8125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.05,52,52,1.7266927083333334,1.25,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.07,72,72,1.9186197916666667,1.375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.1,103,103,1.6527994791666667,1.125,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.12,123,123,2.4024088541666666,1.75,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.15,154,154,2.2509765625,1.625,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.176758,182,182,2.319921875,1.625,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.2,205,205,2.8697265625,2.0,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.3,308,308,4.39296875,3.34375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,68,std_imp_asc,0.5,512,512,4.536588541666666,3.4375,960,20,80,331,181,181,331
llama-3.1-8b-instruct,69,hihp_imp_desc,0.01,11,11,0.32395833333333335,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_desc,0.03,31,31,0.7526692708333333,0.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_desc,0.05,52,52,2.044921875,2.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_desc,0.07,72,72,2.2341796875,2.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_desc,0.1,103,103,2.832877604166667,2.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_desc,0.12,123,123,2.910872395833333,3.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_desc,0.15,154,154,2.572981770833333,2.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_desc,0.173828,178,178,2.99765625,2.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_desc,0.2,205,205,4.0955078125,3.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_desc,0.3,308,308,5.122526041666666,4.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_desc,0.5,512,334,5.227376302083333,4.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.01,11,11,0.060807291666666666,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.03,31,31,0.18528645833333332,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.05,52,52,0.40625,0.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.07,72,72,0.59453125,0.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.1,103,103,0.5341796875,0.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.12,123,123,0.6071614583333333,0.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.15,154,154,1.8900390625,1.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.173828,178,178,2.4578125,2.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.2,205,205,0.9261067708333334,0.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.3,308,308,4.3474609375,3.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hihp_imp_asc,0.5,512,334,5.227376302083333,4.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.01,11,11,0.036328125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.03,31,31,0.043229166666666666,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.05,52,52,0.04544270833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.07,72,72,0.04453125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.1,103,103,0.04283854166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.12,123,123,0.04700520833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.15,154,154,0.05130208333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.173828,178,178,0.05611979166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.2,205,178,0.05611979166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.3,308,178,0.05611979166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_desc,0.5,512,178,0.05611979166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.01,11,11,0.043619791666666664,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.03,31,31,0.03984375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.05,52,52,0.04609375,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.07,72,72,0.05481770833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.1,103,103,0.058333333333333334,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.12,123,123,0.07057291666666667,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.15,154,154,0.057942708333333336,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.173828,178,178,0.05611979166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.2,205,178,0.05611979166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.3,308,178,0.05611979166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,hilp_imp_asc,0.5,512,178,0.05611979166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.01,11,11,0.37395833333333334,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.03,31,31,1.7192057291666667,1.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.05,52,52,1.6728515625,1.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.07,72,72,2.5453776041666667,1.875,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.1,103,103,2.8434244791666665,2.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.12,123,123,4.071712239583333,3.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.15,154,154,4.467057291666666,3.4375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.173828,178,178,4.53525390625,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.2,205,178,4.53525390625,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.3,308,178,4.53525390625,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,C_imp_asc,0.5,512,178,4.53525390625,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.01,11,11,0.03697916666666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.03,31,31,0.03411458333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.05,52,52,0.04153645833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.07,72,72,0.04479166666666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.1,103,103,0.045703125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.12,123,123,0.04583333333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.15,154,154,0.053385416666666664,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.173828,178,178,0.05716145833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.2,205,205,0.059895833333333336,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.3,308,308,0.08515625,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,D_imp_asc,0.5,512,334,0.10611979166666667,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.01,11,11,0.0328125,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.03,31,31,0.034505208333333336,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.05,52,52,0.03528645833333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.07,72,72,0.03424479166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.1,103,103,0.04049479166666667,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.12,123,123,0.04114583333333333,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.15,154,154,0.0515625,0.0,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.173828,178,178,0.09479166666666666,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.2,205,205,0.309375,0.25,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.3,308,308,2.4021484375,1.75,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,diag_rank_asc,0.5,512,512,4.537239583333333,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.01,11,11,0.31614583333333335,0.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.03,31,31,0.5647786458333334,0.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.05,52,52,1.8940104166666667,1.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.07,72,72,2.0302734375,1.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.1,103,103,1.7232421875,1.125,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.12,123,123,1.9587239583333333,1.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.15,154,154,2.2903645833333335,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.173828,178,178,2.016796875,1.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.2,205,205,2.3360026041666666,1.625,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.3,308,308,4.406119791666667,3.375,960,20,80,334,178,178,334
llama-3.1-8b-instruct,69,std_imp_asc,0.5,512,512,4.537239583333333,3.5,960,20,80,334,178,178,334
llama-3.1-8b-instruct,70,hihp_imp_desc,0.01,11,11,0.48216145833333335,0.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_desc,0.03,31,31,1.4069661458333333,1.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_desc,0.05,52,52,2.047981770833333,2.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_desc,0.07,72,72,2.759895833333333,2.875,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_desc,0.1,103,103,2.760026041666667,2.875,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_desc,0.12,123,123,2.484765625,2.625,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_desc,0.15,154,154,2.6797526041666666,2.59375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_desc,0.172852,178,178,2.7305338541666666,2.625,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_desc,0.2,205,205,3.828841145833333,3.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_desc,0.3,308,308,5.101985677083333,4.3125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_desc,0.5,512,335,5.189290364583333,4.4375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.01,11,11,0.045703125,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.03,31,31,0.09661458333333334,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.05,52,52,0.3938802083333333,0.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.07,72,72,0.4739583333333333,0.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.1,103,103,0.5052083333333334,0.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.12,123,123,0.4923177083333333,0.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.15,154,154,1.8740234375,1.75,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.172852,178,178,2.419075520833333,2.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.2,205,205,2.3089192708333335,2.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.3,308,308,4.435774739583334,3.75,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hihp_imp_asc,0.5,512,335,5.189290364583333,4.4375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.01,11,11,0.0421875,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.03,31,31,0.05559895833333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.05,52,52,0.04830729166666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.07,72,72,0.05078125,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.1,103,103,0.05768229166666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.12,123,123,0.0609375,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.15,154,154,0.08359375,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.172852,178,177,0.08958333333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.2,205,177,0.08958333333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.3,308,177,0.08958333333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_desc,0.5,512,177,0.08958333333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.01,11,11,0.038802083333333334,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.03,31,31,0.03919270833333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.05,52,52,0.052734375,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.07,72,72,0.0578125,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.1,103,103,0.062890625,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.12,123,123,0.07278645833333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.15,154,154,0.09127604166666667,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.172852,178,177,0.08958333333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.2,205,177,0.08958333333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.3,308,177,0.08958333333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,hilp_imp_asc,0.5,512,177,0.08958333333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.01,11,11,0.4236328125,0.25,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.03,31,31,1.7677734375,1.25,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.05,52,52,1.8436848958333334,1.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.07,72,72,2.7134114583333333,2.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.1,103,103,2.976692708333333,2.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.12,123,123,4.0939453125,3.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.15,154,154,4.390234375,3.375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.172852,178,177,4.57509765625,3.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.2,205,177,4.57509765625,3.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.3,308,177,4.57509765625,3.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,C_imp_asc,0.5,512,177,4.57509765625,3.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.01,11,11,0.03619791666666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.03,31,31,0.037109375,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.05,52,52,0.04049479166666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.07,72,72,0.041015625,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.1,103,103,0.048177083333333336,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.12,123,123,0.05416666666666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.15,154,154,0.05260416666666667,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.172852,178,178,0.05755208333333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.2,205,205,0.06145833333333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.3,308,308,0.05950520833333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,D_imp_asc,0.5,512,335,0.10989583333333333,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.01,11,11,0.03606770833333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.03,31,31,0.03411458333333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.05,52,52,0.037109375,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.07,72,72,0.037109375,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.1,103,103,0.037890625,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.12,123,123,0.042708333333333334,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.15,154,154,0.05911458333333333,0.0,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.172852,178,178,0.1,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.2,205,205,0.20013020833333334,0.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.3,308,308,2.5026041666666665,1.75,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,diag_rank_asc,0.5,512,512,4.5642578125,3.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.01,11,11,0.3740234375,0.25,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.03,31,31,1.0219401041666667,0.625,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.05,52,52,1.9911458333333334,1.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.07,72,72,2.1265625,1.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.1,103,103,1.7960286458333334,1.125,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.12,123,123,2.56513671875,1.875,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.15,154,154,2.194596354166667,1.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.172852,178,178,2.2306640625,1.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.2,205,205,2.75302734375,1.875,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.3,308,308,4.518359375,3.4375,960,20,80,335,177,177,335
llama-3.1-8b-instruct,70,std_imp_asc,0.5,512,512,4.5642578125,3.5,960,20,80,335,177,177,335
llama-3.1-8b-instruct,71,hihp_imp_desc,0.01,11,11,0.29973958333333334,0.25,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_desc,0.03,31,31,1.6600911458333334,1.5,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_desc,0.05,52,52,2.0009114583333334,2.0,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_desc,0.07,72,72,2.6509114583333333,2.75,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_desc,0.1,103,103,2.6206380208333333,2.75,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_desc,0.12,123,123,3.2959635416666666,3.1875,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_desc,0.15,154,154,2.4440104166666665,2.375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_desc,0.174805,180,180,3.5147135416666666,3.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_desc,0.2,205,205,4.411751302083333,3.625,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_desc,0.3,308,308,5.06884765625,4.375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_desc,0.5,512,333,5.153515625,4.375,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_asc,0.01,11,11,0.075390625,0.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_asc,0.03,31,31,0.078515625,0.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_asc,0.05,52,52,0.14557291666666666,0.125,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_asc,0.07,72,72,0.2869791666666667,0.25,960,20,80,333,179,179,333
llama-3.1-8b-instruct,71,hihp_imp_asc,0.1,103,103,0.4962239583333333,0.375,960,20,80,333,179,179,333
